,source,target,weight
30062,1409317488832258048,246355446,5
30063,1409317488832258048,32415969,1
30064,1409317488832258048,1392229117945425923,2
30065,1409317488832258048,2902349190,2
30066,1409317488832258048,1352967197048655872,9
30067,1409317488832258048,18481050,9
30068,1409317488832258048,299661515,2
30069,1409317488832258048,1388216429988691972,9
30070,1409317488832258048,1333171793201225728,2
30071,1409317488832258048,26538229,2
30072,1409317488832258048,789456138815307776,8
30073,1409317488832258048,1265037073,3
30074,1409317488832258048,412833880,1
30075,1409317488832258048,18167075,1
30076,1409317488832258048,1370094157570641928,1
30077,1409317488832258048,1401149036472770562,1
30078,1409317488832258048,1406298453693677570,1
30079,1409317488832258048,44196397,2
30080,1409317488832258048,17629860,1
30081,1409317488832258048,2704294333,1
30082,1409317488832258048,817007725666242561,1
30083,1409317488832258048,988955288,1
30084,1409317488832258048,74466455,1
30085,1409317488832258048,65174274,1
30086,1409317488832258048,1402765254275211264,1
30087,1409317488832258048,1367531,1
30088,1409317488832258048,1465356623975747589,1
30089,1409317488832258048,3035737845,1
30090,1409317488832258048,3869825772,3
30091,1409317488832258048,15219270,3
30092,1409317488832258048,1323730225067339784,1
30093,1409317488832258048,236953420,1
30094,1409317488832258048,1233171399872638976,2
30095,796043626396733441,2944815955,1
30096,1047398793833054209,1051806822364004352,1
30097,1051806822364004352,22258315,3
30098,1051806822364004352,1356386110847377408,1
30099,1051806822364004352,1387474840861298688,1
30100,1051806822364004352,1146058067244486656,1
30101,1407093120035135494,1051806822364004352,1
30102,1378725188293042178,1051806822364004352,1
30103,1296525529215107073,1051806822364004352,1
30104,19218467,1051806822364004352,1
30105,1395229922646401025,1051806822364004352,1
30106,880979709353381888,1051806822364004352,1
30107,924615342139330561,1051806822364004352,1
30108,946230282671157249,1051806822364004352,1
30109,3228663286,1051806822364004352,2
30110,880311667514408960,1051806822364004352,1
30111,859541098548436992,1051806822364004352,2
30112,1043912679537033216,1051806822364004352,1
30113,1066408516783501312,1051806822364004352,1
30114,77589872,1051806822364004352,1
30115,1207967512559837190,1051806822364004352,1
30116,2254276259,1051806822364004352,1
30117,1455644718,1051806822364004352,2
30118,917612759621173248,1051806822364004352,2
30119,2887943389,701423665,1
30120,2887943389,3073965168,1
30121,2887943389,4437900915,1
30122,2887943389,408009251,4
30123,2887943389,15219270,1
30124,2887943389,1188344257737908224,1
30125,2887943389,1238906192560300032,2
30126,2887943389,1358587726950465537,1
30127,2887943389,1393314210541576193,1
30128,2887943389,1352967197048655872,1
30129,1151964682481262592,1289947835090137089,1
30130,1191443962126589953,22258315,1
30131,979431352109060096,1289947835090137089,1
30132,1342017913440657408,20402945,1
30133,1342017913440657408,2836421,1
30134,1342017913440657408,14216123,1
30135,1342017913440657408,15568127,1
30136,1342017913440657408,1388216429988691972,1
30137,1342017913440657408,18481050,1
30138,1342017913440657408,1409317488832258048,1
30139,3514303461,1218157413993472000,1
30140,984806381453586433,1218157413993472000,1
30141,984806381453586433,1378881411554308101,1
30142,984806381453586433,1400158589625540609,1
30143,984806381453586433,1329503965021491200,1
30144,984806381453586433,1352967197048655872,2
30145,984806381453586433,1405657850555236352,1
30146,1382122246395682816,1146058067244486656,1
30147,1261841571336552449,1304655846979272705,1
30148,1304655846979272705,14972202,1
30149,1304655846979272705,1340507993973133313,1
30150,1304655846979272705,24828479,1
30151,1377608885838606338,1117998748695781376,1
30152,1377608885838606338,1411724198079238157,1
30153,1377608885838606338,1355152863610228736,1
30154,1377608885838606338,4437900915,12
30155,1377608885838606338,1101881431557468161,1
30156,1407623557438390272,10228272,1
30157,1294883204810170370,949165833695252480,1
30158,1355324445515255808,70562459,1
30159,1355324445515255808,865585629740101632,1
30160,1355324445515255808,1378881411554308101,2
30161,1355324445515255808,1357636371909914625,1
30162,1355324445515255808,1353888876511821825,1
30163,1355324445515255808,1352967197048655872,7
30164,1355324445515255808,18167075,1
30165,1355324445515255808,1409317488832258048,3
30166,1355324445515255808,15219270,3
30167,1355324445515255808,1003317767813070850,1
30168,1355324445515255808,381016431,1
30169,1355324445515255808,1240313166174793729,1
30170,1355324445515255808,1358587726950465537,1
30171,1355324445515255808,2459883817,1
30172,1355324445515255808,265942061,6
30173,1355324445515255808,1367511717006213121,1
30174,1355324445515255808,1272626910976229392,1
30175,1355324445515255808,1354586621182619648,1
30176,1355324445515255808,1437058748074369029,1
30177,1355324445515255808,1366120983963308032,1
30178,1355324445515255808,96699314,1
30179,1355324445515255808,1381936794829254660,1
30180,1355324445515255808,175712775,1
30181,887200930726375424,1051806822364004352,1
30182,1018156144236392449,1051806822364004352,1
30183,1379184128701181953,1051806822364004352,1
30184,1398567372919762952,1051806822364004352,1
30185,1336099704120041473,1051806822364004352,1
30186,1356993251602014211,1051806822364004352,1
30187,1107081235170582528,1051806822364004352,1
30188,168818184,1051806822364004352,1
30189,1194925452843991040,1051806822364004352,1
30190,1271570467632099328,1051806822364004352,1
30191,1368003487821398017,1402765254275211264,41
30192,1368003487821398017,1378881411554308101,3
30193,1368003487821398017,3073965168,1
30194,1368003487821398017,1368239481296318467,1
30195,1368003487821398017,381016431,1
30196,1368003487821398017,175712775,1
30197,1368003487821398017,1366120983963308032,2
30198,1368003487821398017,1418496858641641475,1
30199,1340659946413690880,22258315,13
30200,1340659946413690880,1146058067244486656,13
30201,1340659946413690880,238749069,8
30202,1340659946413690880,1371136731811098627,10
30203,1340659946413690880,64924023,8
30204,2762063380,1188344257737908224,1
30205,1313189585116160000,1188344257737908224,1
30206,1290293164222316545,1188344257737908224,1
30207,523858574,1357636371909914625,1
30208,1372769458528288772,1357636371909914625,1
30209,1372769458528288772,238749069,2
30210,1372769458528288772,1378881411554308101,5
30211,1372769458528288772,1188344257737908224,2
30212,1383123534562656256,1357636371909914625,1
30213,1383123534562656256,238749069,1
30214,1370746728517926922,1371136731811098627,1
30215,1370746728517926922,22258315,2
30216,1555082192,238749069,1
30217,59175864,238749069,1
30218,1348681452079226880,238749069,1
30219,1397572345443852296,238749069,1
30220,1074820341145444354,238749069,1
30221,1028284905120092160,238749069,1
30222,1028284905120092160,1409317488832258048,5
30223,1028284905120092160,1004236618469740544,1
30224,1354876202763354116,238749069,1
30225,1351214346723065856,238749069,1
30226,1351214346723065856,1378881411554308101,2
30227,1341510588581724161,238749069,1
30228,1341510588581724161,2459883817,1
30229,1341510588581724161,1332473452930998274,1
30230,27778215,238749069,1
30231,960248620032450560,238749069,1
30232,960248620032450560,4437900915,1
30233,960248620032450560,1382074226887200772,1
30234,470651611,238749069,1
30235,1176993388073062400,238749069,1
30236,1353254160515411968,238749069,1
30237,2997229745,238749069,1
30238,1361791534946004992,238749069,1
30239,1364737040663908353,238749069,1
30240,1364737040663908353,1378881411554308101,2
30241,1364737040663908353,18167075,1
30242,1364737040663908353,14578412,1
30243,1364737040663908353,175712775,2
30244,1364737040663908353,1352967197048655872,4
30245,1364737040663908353,1238906192560300032,1
30246,1374846753900482561,238749069,1
30247,1374846753900482561,1392916243276046337,1
30248,20828155,238749069,1
30249,2832967967,238749069,1
30250,1027210347797794816,238749069,1
30251,1027210347797794816,1188344257737908224,1
30252,1035546530533580800,238749069,1
30253,1035546530533580800,353117148,1
30254,1035546530533580800,1243627974877949953,1
30255,1035546530533580800,19400611,1
30256,1035546530533580800,22258315,1
30257,1100437534365155328,238749069,1
30258,773657908622000128,238749069,1
30259,773657908622000128,1418496858641641475,1
30260,1402663469200166916,238749069,1
30261,1394270769002254338,238749069,1
30262,1394270769002254338,1368953235961241613,1
30263,1394270769002254338,15219270,1
30264,1066789608795643906,238749069,1
30265,1066789608795643906,1353888876511821825,1
30266,1066789608795643906,1401149036472770562,1
30267,1066789608795643906,1378881411554308101,1
30268,4042936333,238749069,1
30269,1359559367654309888,238749069,1
30270,1359559367654309888,1401149036472770562,1
30271,1359559367654309888,430045472,1
30272,1359559367654309888,1430482869680541696,1
30273,1359559367654309888,9130922,1
30274,1359559367654309888,1367511717006213121,1
30275,1359559367654309888,1003317767813070850,1
30276,1359559367654309888,22258315,1
30277,1359559367654309888,1233171399872638976,1
30278,1359559367654309888,208726244,1
30279,392966560,238749069,2
30280,392966560,1378881411554308101,7
30281,392966560,265942061,8
30282,392966560,1238906192560300032,1
30283,1254789680643493893,238749069,1
30284,1254789680643493893,1409317488832258048,1
30285,1167564577833410563,238749069,1
30286,1355703725910859779,238749069,1
30287,1355703725910859779,1357636371909914625,1
30288,1355703725910859779,1371136731811098627,1
30289,1355703725910859779,20707966,1
30290,1355703725910859779,1100774064799522817,1
30291,1355703725910859779,1418247703205666829,1
30292,1355703725910859779,175712775,1
30293,1402918712865394694,238749069,1
30294,1402918712865394694,1353888876511821825,1
30295,183050466,238749069,1
30296,183050466,265942061,1
30297,183050466,381016431,1
30298,183050466,1418496858641641475,1
30299,1401892559845212167,238749069,1
30300,267471951,238749069,1
30301,267471951,1397694110807506946,1
30302,267471951,1409317488832258048,1
30303,267471951,265942061,1
30304,1368256735345999875,238749069,1
30305,1368256735345999875,1378881411554308101,1
30306,1270100811540860931,238749069,1
30307,862285746752958467,238749069,1
30308,1372495759594110978,238749069,1
30309,1380047313557614597,238749069,1
30310,1409660740399738884,238749069,1
30311,1409660740399738884,1357636371909914625,1
30312,1174376750198882304,238749069,1
30313,600470685,238749069,1
30314,600470685,1378881411554308101,1
30315,1390589060067037186,238749069,1
30316,1390589060067037186,1357636371909914625,1
30317,294280217,238749069,1
30318,1345175567923081217,238749069,1
30319,1345175567923081217,1378881411554308101,2
30320,1321788283,238749069,1
30321,943323840171479040,238749069,1
30322,1359908050224750597,238749069,1
30323,1227671223636766720,238749069,1
30324,239026022,72928001,1
30325,239026022,519085587,1
30326,1253688253116321792,1357015910163349504,1
30327,1253688253116321792,1364411799223889923,1
30328,1253688253116321792,22258315,1
30329,1362586710,1364411799223889923,5
30330,1362586710,22258315,5
30331,1362586710,1357015910163349504,4
30332,1362586710,1405594051240509442,1
30333,1362586710,1253688253116321792,1
30334,1405594051240509442,1357015910163349504,1
30335,1405594051240509442,1364411799223889923,1
30336,1405594051240509442,22258315,1
30337,1405594051240509442,299661515,1
30338,1405594051240509442,18481050,1
30339,1405594051240509442,1388216429988691972,1
30340,1405594051240509442,1226762458519359488,1
30341,1405594051240509442,1378881411554308101,2
30342,1405594051240509442,1392916243276046337,1
30343,1405594051240509442,265942061,1
30344,1405594051240509442,15219270,1
30345,1355029611080339456,22258315,1
30346,1355029611080339456,19400611,1
30347,1355029611080339456,1245497722888650754,1
30348,1355029611080339456,1345749341382856704,1
30349,1355029611080339456,1200616796295847936,1
30350,1355029611080339456,1146058067244486656,1
30351,57980599,989905133650808832,1
30352,1406400658115371016,989905133650808832,1
30353,20687770,1146058067244486656,4
30354,20687770,22258315,5
30355,20687770,2902349190,1
30356,920077275571376130,832962029350744064,1
30357,920077275571376130,2062801,1
30358,920077275571376130,18208354,1
30359,920077275571376130,18469669,1
30360,920077275571376130,19062153,1
30361,920077275571376130,20374262,1
30362,920077275571376130,20736511,1
30363,920077275571376130,2360241314,1
30364,920077275571376130,1300782879098765312,1
30365,1102286253695946752,1388967372581654537,1
30366,128933504,1366312599885864960,1
30367,1589595265,1366312599885864960,1
30368,1093566123247841281,1366312599885864960,1
30369,1193020538354049024,1366312599885864960,1
30370,1403169595658313740,1366312599885864960,1
30371,1389502663688138758,2728705256,1
30372,1389502663688138758,989905133650808832,1
30373,1389502663688138758,2062801,1
30374,1389502663688138758,18208354,1
30375,1389502663688138758,1355487130303262722,1
30376,1389502663688138758,1369386831326904322,1
30377,1389502663688138758,22258315,2
30378,1389502663688138758,1345749341382856704,1
30379,1389502663688138758,1401323451781206021,1
30380,1389502663688138758,96336188,1
30381,1389502663688138758,18481050,2
30382,1389502663688138758,1388216429988691972,2
30383,1389502663688138758,17629860,2
30384,1389502663688138758,1349149096909668363,2
30385,1389502663688138758,65174274,1
30386,1389502663688138758,1060946661709672450,1
30387,22480146,1218157413993472000,1
30388,22480146,1380293058982420481,1
30389,22480146,1003317767813070850,1
30390,22480146,35696896,1
30391,22480146,96336188,1
30392,22480146,1146058067244486656,1
30393,22480146,330604953,3
30394,1376939755213094917,1218157413993472000,1
30395,1376939755213094917,1380293058982420481,1
30396,1358544183389224964,1380813290633322500,1
30397,1358544183389224964,1345749341382856704,1
30398,1358544183389224964,1374968033265864706,1
30399,1380813290633322500,373457750,2
30400,249946147,36844077,1
30401,249946147,14216123,1
30402,3242867685,3073965168,1
30403,3171611172,3073965168,1
30404,3171611172,22258315,1
30405,3171611172,2459883817,1
30406,1357069191233363971,3073965168,1
30407,1357069191233363971,1357636371909914625,1
30408,4838947253,3073965168,1
30409,1147361851765690368,3073965168,1
30410,1147361851765690368,378162485,1
30411,1147361851765690368,1289947835090137089,4
30412,1147361851765690368,1378881411554308101,11
30413,1147361851765690368,394480074,1
30414,1147361851765690368,1346606978567700482,1
30415,1147361851765690368,1469001683065843718,1
30416,1147361851765690368,1352967197048655872,2
30417,1147361851765690368,1214822096129286144,1
30418,1147361851765690368,1425518811428515842,1
30419,1147361851765690368,242188836,1
30420,1147361851765690368,1397694110807506946,2
30421,1147361851765690368,175712775,12
30422,1147361851765690368,1147361851765690368,1
30423,1147361851765690368,1286731723213025280,1
30424,1147361851765690368,1380009862642417664,1
30425,1147361851765690368,1371136731811098627,1
30426,1147361851765690368,2838501312,1
30427,1147361851765690368,1340060370237489152,1
30428,1400787841236586503,3073965168,1
30429,1400787841236586503,1188344257737908224,1
30430,1400787841236586503,265942061,1
30431,1383135017585553408,3073965168,1
30432,1383135017585553408,1004236618469740544,1
30433,889604649329754112,3073965168,1
30434,904362030,3073965168,1
30435,2186787949,3073965168,1
30436,2186787949,92819289,1
30437,124504111,3073965168,1
30438,124504111,1272626910976229392,1
30439,1364271840571580416,3073965168,1
30440,1364271840571580416,1289947835090137089,2
30441,1364271840571580416,1378881411554308101,1
30442,1364271840571580416,225184048,1
30443,1364271840571580416,2459883817,1
30444,1364271840571580416,1392916243276046337,1
30445,1364271840571580416,1409317488832258048,1
30446,1364271840571580416,215699989,1
30447,1364271840571580416,381016431,1
30448,1364271840571580416,1272626910976229392,1
30449,1354773903621697537,3073965168,1
30450,1010172683408101377,1010172683408101377,1
30451,1010172683408101377,1146058067244486656,1
30452,1010172683408101377,1289947835090137089,1
30453,1010172683408101377,1418496858641641475,2
30454,1010172683408101377,96699314,1
30455,1010172683408101377,1406298453693677570,1
30456,1010172683408101377,1272626910976229392,1
30457,2628511412,865585629740101632,1
30458,175999713,865585629740101632,2
30459,1214796590113685506,865585629740101632,1
30460,1214796590113685506,1378881411554308101,1
30461,1214796590113685506,330604953,1
30462,146169114,865585629740101632,1
30463,146169114,1378881411554308101,3
30464,146169114,1409317488832258048,1
30465,146169114,1352967197048655872,4
30466,1383803035688652804,865585629740101632,1
30467,1383803035688652804,1357636371909914625,1
30468,1383803035688652804,1409317488832258048,1
30469,1383803035688652804,15219270,1
30470,1383803035688652804,1418496858641641475,1
30471,1383803035688652804,1238906192560300032,1
30472,1383803035688652804,2459883817,1
30473,1412484855007481862,865585629740101632,2
30474,1412484855007481862,1368388530062393349,1
30475,1412484855007481862,1357636371909914625,1
30476,1412484855007481862,1418247703205666829,1
30477,1412484855007481862,1238906192560300032,1
30478,1412484855007481862,15219270,2
30479,1412484855007481862,381016431,1
30480,1412484855007481862,1352967197048655872,5
30481,36996328,865585629740101632,1
30482,347310360,865585629740101632,1
30483,1400666543453728770,865585629740101632,1
30484,1400666543453728770,1409317488832258048,4
30485,1400666543453728770,1238906192560300032,1
30486,1400666543453728770,1390086576160468992,1
30487,1400666543453728770,1358587726950465537,1
30488,1400666543453728770,1352967197048655872,15
30489,1400666543453728770,1368953235961241613,1
30490,1400666543453728770,21205527,1
30491,1400666543453728770,15219270,1
30492,1400666543453728770,1373737079599988738,1
30493,1400666543453728770,1289947835090137089,1
30494,1400666543453728770,1418496858641641475,1
30495,1400666543453728770,175712775,1
30496,791431326977130496,865585629740101632,1
30497,112571683,865585629740101632,1
30498,395204073,865585629740101632,1
30499,414298950,865585629740101632,1
30500,496250506,865585629740101632,1
30501,1355637612845826052,865585629740101632,1
30502,1355637612845826052,1357636371909914625,1
30503,1355637612845826052,1409317488832258048,1
30504,1355637612845826052,10228272,1
30505,1355637612845826052,1352967197048655872,1
30506,1390276721983856645,865585629740101632,1
30507,1390276721983856645,1004236618469740544,1
30508,1387432846625755136,865585629740101632,1
30509,16526233,865585629740101632,1
30510,16526233,1352967197048655872,2
30511,16526233,1409317488832258048,1
30512,16526233,18167075,1
30513,16526233,1378881411554308101,1
30514,16526233,1418496858641641475,1
30515,16526233,175712775,1
30516,16526233,15219270,1
30517,16526233,1395808426769326085,1
30518,16526233,1406298453693677570,2
30519,16526233,265942061,1
30520,16526233,1289947835090137089,1
30521,4206269343,1378881411554308101,2
30522,1383662660772761601,1378881411554308101,1
30523,1383662660772761601,1353888876511821825,1
30524,1383662660772761601,1357636371909914625,1
30525,1383662660772761601,1188344257737908224,1
30526,71967377,1378881411554308101,1
30527,780586276760059904,1378881411554308101,2
30528,780586276760059904,1353888876511821825,1
30529,780586276760059904,20707966,1
30530,780586276760059904,873389997822443520,1
30531,780586276760059904,175712775,1
30532,780586276760059904,15219270,1
30533,780586276760059904,265942061,1
30534,952995081144930305,1378881411554308101,1
30535,90568616,1378881411554308101,1
30536,1383773945795551236,1378881411554308101,4
30537,1383773945795551236,4437900915,1
30538,1383773945795551236,175712775,1
30539,1383773945795551236,1409317488832258048,1
30540,1383773945795551236,873389997822443520,1
30541,1383773945795551236,1272626910976229392,1
30542,59777710,1362067753402650627,1
30543,1292214122667372544,1378881411554308101,1
30544,1292214122667372544,4437900915,1
30545,265807600,1378881411554308101,1
30546,1276850722747932672,1378881411554308101,1
30547,1355367498451922945,1378881411554308101,1
30548,3048829969,1378881411554308101,1
30549,1398742410583326724,1378881411554308101,1
30550,3073577582,1378881411554308101,1
30551,30405146,1378881411554308101,3
30552,30405146,1352967197048655872,14
30553,30405146,215699989,3
30554,30405146,1410701614890029060,2
30555,30405146,1357636371909914625,2
30556,30405146,1409317488832258048,1
30557,30405146,1180954716894896128,1
30558,30405146,1402765254275211264,1
30559,30405146,1392364969476435968,1
30560,30405146,1035546530533580800,1
30561,30405146,1372963833657098246,1
30562,30405146,1188344257737908224,1
30563,30405146,1418496858641641475,1
30564,30405146,1452321216358981640,1
30565,1354837528856158210,1378881411554308101,1
30566,1354837528856158210,1409317488832258048,1
30567,4719199880,1378881411554308101,1
30568,1304168008819126273,1378881411554308101,2
30569,918992842583818240,1378881411554308101,1
30570,1372580256037498883,1378881411554308101,1
30571,1365074198301966345,1378881411554308101,1
30572,1406498063074668550,1378881411554308101,1
30573,1406498063074668550,516151794,1
30574,1387733641388830724,1378881411554308101,1
30575,1387733641388830724,20707966,1
30576,1387733641388830724,1409317488832258048,2
30577,1387733641388830724,4437900915,1
30578,1387733641388830724,15219270,1
30579,447729930,1378881411554308101,1
30580,1355236776214994947,1378881411554308101,1
30581,3960359178,1378881411554308101,1
30582,1361058105413558278,1378881411554308101,1
30583,1308566390392197123,1378881411554308101,1
30584,552313514,1378881411554308101,1
30585,4048922962,1378881411554308101,1
30586,1359222731812835334,1378881411554308101,1
30587,2811389355,1378881411554308101,1
30588,1060226467479609344,1378881411554308101,1
30589,1060226467479609344,4437900915,1
30590,1060226467479609344,1426164250784018440,1
30591,1060226467479609344,175712775,2
30592,1060226467479609344,1466163359611555845,1
30593,173851879,1378881411554308101,1
30594,301696649,1378881411554308101,1
30595,1402611354943492096,1378881411554308101,1
30596,1402611354943492096,23059499,1
30597,1402611354943492096,1187753718139125761,1
30598,1402611354943492096,164416840,1
30599,1402611354943492096,1374968033265864706,1
30600,1402611354943492096,4437900915,1
30601,1402611354943492096,1004236618469740544,1
30602,1402611354943492096,1403201252910059522,1
30603,1402611354943492096,1418496858641641475,1
30604,1402611354943492096,1352967197048655872,1
30605,1402611354943492096,265942061,1
30606,1402611354943492096,1332473452930998274,1
30607,1382023845121466371,1378881411554308101,1
30608,603256728,1378881411554308101,1
30609,603256728,1409317488832258048,1
30610,1354860692785016841,1378881411554308101,1
30611,1390049681279913985,1378881411554308101,1
30612,38815717,1378881411554308101,1
30613,1365072717075079171,1378881411554308101,1
30614,14791135,1378881411554308101,1
30615,86845434,1378881411554308101,1
30616,86845434,1377438365327429633,1
30617,716849026344202240,1378881411554308101,1
30618,2455329198,1378881411554308101,1
30619,1303749082343710726,1378881411554308101,1
30620,1297346048835252224,1378881411554308101,1
30621,533154934,1378881411554308101,1
30622,948527979109347328,1378881411554308101,1
30623,1389998849750708231,1378881411554308101,1
30624,71674240,1378881411554308101,1
30625,1030120639301083136,1378881411554308101,1
30626,1397681152316559361,1378881411554308101,1
30627,3035087602,1378881411554308101,1
30628,1369017070545899521,1378881411554308101,1
30629,91003747,1378881411554308101,1
30630,717019773025067010,1378881411554308101,1
30631,1393210918587228164,1378881411554308101,1
30632,1393210918587228164,1357636371909914625,1
30633,1393210918587228164,1353888876511821825,1
30634,1410763958550556679,1378881411554308101,1
30635,1410763958550556679,1368388530062393349,1
30636,1410763958550556679,1409317488832258048,1
30637,1410763958550556679,18167075,2
30638,1410763958550556679,175712775,2
30639,1410763958550556679,1368953235961241613,1
30640,1410763958550556679,21205527,1
30641,1130041020471627778,1378881411554308101,1
30642,1130041020471627778,303715150,1
30643,361073523,1378881411554308101,1
30644,507886532,1378881411554308101,1
30645,1384744449889112065,1378881411554308101,1
30646,1407871634434772994,1378881411554308101,3
30647,1407871634434772994,1289947835090137089,2
30648,1407871634434772994,1669704072,2
30649,1407871634434772994,1362737166560997378,1
30650,1407871634434772994,18167075,1
30651,1407871634434772994,265942061,2
30652,1407871634434772994,873389997822443520,1
30653,1407871634434772994,1357636371909914625,1
30654,1407871634434772994,1352967197048655872,3
30655,1407871634434772994,15219270,2
30656,1407871634434772994,1272626910976229392,1
30657,1407871634434772994,1418496858641641475,2
30658,1407871634434772994,1371044805829136384,1
30659,1407871634434772994,175712775,1
30660,2911243246,1378881411554308101,1
30661,1372733768482623488,1378881411554308101,1
30662,943661651810766849,785290210565382149,1
30663,227795442,1146058067244486656,2
30664,227795442,1388216429988691972,1
30665,227795442,14216123,1
30666,227795442,1426164250784018440,1
30667,227795442,381016431,1
30668,1105245282,88826456,1
30669,4664193335,22258315,2
30670,4664193335,466823184,1
30671,2751793206,165029727,1
30672,3327301063,84402174,1
30673,1857510960,1051053836,1
30674,1857510960,2155418436,2
30675,1405244456660467712,1345749341382856704,1
30676,1405244456660467712,1252749286783062017,1
30677,1189938142738092032,3073965168,1
30678,3551414783,3073965168,1
30679,1336779693618388993,3073965168,1
30680,1336779693618388993,20707966,1
30681,1336779693618388993,4437900915,1
30682,1365778123342696453,3073965168,1
30683,784139295217053700,3073965168,1
30684,784139295217053700,96336188,1
30685,1242605926256959489,3073965168,1
30686,184394663,3073965168,1
30687,1407132084704104448,3073965168,1
30688,1407132084704104448,1353888876511821825,1
30689,1407132084704104448,1357636371909914625,1
30690,1017491719791808514,3073965168,1
30691,1307855857200357376,3073965168,1
30692,3963338411,3073965168,1
30693,1354619912426237956,3073965168,1
30694,1354619912426237956,20707966,1
30695,1354619912426237956,4437900915,1
30696,1354619912426237956,408009251,1
30697,1354619912426237956,265942061,1
30698,797616898129227776,3073965168,1
30699,521519076,3073965168,1
30700,521519076,175712775,1
30701,14398442,3073965168,1
30702,14398442,20707966,1
30703,14398442,4437900915,1
30704,14398442,2459883817,1
30705,1400454863100649473,3073965168,1
30706,1400454863100649473,1353888876511821825,1
30707,1400454863100649473,1352967197048655872,1
30708,1113630924015591425,238749069,1
30709,52853054,22258315,1
30710,52853054,1146058067244486656,1
30711,1410701614890029060,1410701614890029060,4
30712,1410701614890029060,803386548020514820,1
30713,1410701614890029060,22258315,20
30714,1410701614890029060,18481050,4
30715,1410701614890029060,65174274,2
30716,1410701614890029060,32570672,1
30717,1410701614890029060,1139053713841111040,1
30718,1410701614890029060,1234343375135895552,1
30719,1410701614890029060,20402945,2
30720,1410701614890029060,953648644183425024,1
30721,1410701614890029060,1146058067244486656,1
30722,1410701614890029060,1388216429988691972,1
30723,1410701614890029060,34713362,1
30724,1410701614890029060,1014199750210580480,1
30725,1410701614890029060,39547783,1
30726,1410701614890029060,399216451,2
30727,1410701614890029060,253167239,1
30728,1410701614890029060,976496018895310848,1
30729,1410701614890029060,23504870,1
30730,1410701614890029060,225184048,1
30731,3965993540,1003317767813070850,1
30732,3965993540,1357636371909914625,1
30733,3965993540,395452738,1
30734,1313329546654031872,1003317767813070850,1
30735,1313329546654031872,4437900915,2
30736,1313329546654031872,1418247703205666829,1
30737,1313329546654031872,1344840206524928001,1
30738,1313329546654031872,1409317488832258048,2
30739,1313329546654031872,2459883817,1
30740,1313329546654031872,15219270,1
30741,711284502614679552,299661515,1
30742,959352506,10228272,1
30743,959352506,1345749341382856704,1
30744,959352506,1315694576624168960,1
30745,959352506,1200616796295847936,1
30746,959352506,1357863450802749440,1
30747,959352506,1139053713841111040,1
30748,959352506,1379222013726842881,1
30749,959352506,1366146677200027653,1
30750,1357054637619077124,14216123,1
30751,1357054637619077124,4854360093,1
30752,1357054637619077124,22258315,1
30753,1347353000940077057,3073965168,1
30754,1347353000940077057,299661515,1
30755,1347353000940077057,2677974127,1
30756,1347353000940077057,2677939802,1
30757,1347353000940077057,10228272,1
30758,890264093743075328,22258315,1
30759,1317591317124468737,1357636371909914625,1
30760,2163994624,1357636371909914625,1
30761,1400917166275416064,15679641,1
30762,39513380,40245758,1
30763,39513380,22258315,1
30764,39513380,811377,1
30765,1399696921556566016,14216123,1
30766,1399696921556566016,15219270,1
30767,2560435667,1355599989725147138,1
30768,2560435667,1044634861686771712,1
30769,2560435667,762470268434386944,1
30770,1276958954644402176,10228272,1
30771,1164294529467461633,865585629740101632,4
30772,1164294529467461633,1319774486871375872,1
30773,1410986570262450185,1353888876511821825,1
30774,1410986570262450185,1289947835090137089,3
30775,1410986570262450185,1348224185093521408,1
30776,1410986570262450185,1378881411554308101,1
30777,1410986570262450185,1418496858641641475,1
30778,1410986570262450185,15219270,1
30779,1410986570262450185,1370094157570641928,1
30780,1410986570262450185,1272626910976229392,1
30781,1406981421776789515,1353888876511821825,1
30782,1406981421776789515,1437058748074369029,1
30783,1358874142607482880,1353888876511821825,1
30784,27052709,1353888876511821825,1
30785,1003718334,1353888876511821825,1
30786,1003718334,330604953,3
30787,1003718334,1218157413993472000,2
30788,1003718334,10228272,1
30789,1003718334,15219270,1
30790,1003718334,1402032263211020290,1
30791,1003718334,1434584374868054016,1
30792,2913039206,1353888876511821825,1
30793,1368958748505554950,1353888876511821825,1
30794,1368958748505554950,1374968033265864706,1
30795,1032420804665831424,1353888876511821825,1
30796,506769224,1353888876511821825,1
30797,2803765513,1353888876511821825,1
30798,2803765513,820065903945588736,2
30799,811598683712131073,1353888876511821825,1
30800,1405013078614417411,1353888876511821825,1
30801,1405013078614417411,1418496858641641475,2
30802,22653286,1353888876511821825,1
30803,2196993823,1353888876511821825,1
30804,1354992773494140930,1353888876511821825,1
30805,1399499085531553795,1353888876511821825,1
30806,1374911255849361409,1353888876511821825,1
30807,1223040952786227200,1353888876511821825,1
30808,164080100,1353888876511821825,1
30809,1157464428176117761,1353888876511821825,1
30810,797198911,1353888876511821825,1
30811,1411013706092253188,1353888876511821825,1
30812,1366804346881646600,1353888876511821825,1
30813,1399034522197540865,1353888876511821825,1
30814,1399034522197540865,175712775,1
30815,1399034522197540865,26795056,2
30816,1399034522197540865,14982701,2
30817,1399034522197540865,121694962,2
30818,1399034522197540865,68483336,2
30819,1399034522197540865,1484253958696747010,2
30820,1399034522197540865,16141011,2
30821,1399034522197540865,397784697,2
